,match_id,competition,season,home_team,away_team,home_score,away_score,home_win,away_win,tie,match_id_2,home_team_2,away_team_2,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,team1_entropy_segment,team2_entropy_segment,SEI,Home_Win_Pred,away_Win_Pred
494,69292, La Liga, 2009/2010, Barcelona, Atlético Madrid,5,2,1,0,0,69292,Barcelona,Atlético Madrid,4.597905635,3.554498256,1.352506304,1.24790207,10.75281226,0.417872208,0.340292604,0.077579604,1,0
495,69293, La Liga, 2011/2012, Barcelona, Racing Santander,3,0,1,0,0,69293,Barcelona,Racing Santander,7.136353897,1.730080664,1.168259018,1.247510003,11.28220358,0.639556345,0.146321564,0.49323478,1,0
496,69295, La Liga, 2010/2011, Barcelona, Racing Santander,3,0,1,0,0,69295,Barcelona,Racing Santander,6.138234846,2.524789152,1.473544668,1.352131851,11.48870052,0.5237165,0.230330834,0.293385667,1,0
497,69296, La Liga, 2010/2011, Hércules, Barcelona,0,3,0,1,0,69296,Hércules,Barcelona,2.383094639,5.965623134,1.186029557,1.045770461,10.58051779,0.211977862,0.57708728,-0.365109417,0,1
498,69298, La Liga, 2009/2010, Mallorca, Barcelona,0,1,0,1,0,69298,Mallorca,Barcelona,3.09857093,5.313224622,1.139370517,1.198931726,10.75009779,0.293777061,0.48870843,-0.194931369,0,1
499,69299, La Liga, 2010/2011, Barcelona, Real Madrid,5,0,1,0,0,69299,Barcelona,Real Madrid,5.537468839,2.675098973,1.468531105,1.385207806,11.06630672,0.492860507,0.249263132,0.243597375,1,0
500,69300, La Liga, 2010/2011, Barcelona, Real Zaragoza,1,0,1,0,0,69300,Barcelona,Real Zaragoza,6.369726417,1.471275191,1.872030507,1.604628662,11.31766078,0.539186029,0.153625124,0.385560906,1,0
501,69302, La Liga, 2010/2011, Barcelona, Real Sociedad,5,0,1,0,0,69302,Barcelona,Real Sociedad,6.750064441,2.042714072,1.356228129,1.323936458,11.4729431,0.585531778,0.180860807,0.404670971,1,0
502,69304, La Liga, 2010/2011, Villarreal, Barcelona,0,1,0,1,0,69304,Villarreal,Barcelona,2.725342688,5.60225101,0.816510253,1.380291059,10.52439501,0.312523759,0.478742027,-0.166218268,0,1
503,69305, La Liga, 2010/2011, Barcelona, Almería,3,1,1,0,0,69305,Barcelona,Almería,5.780143719,2.138414251,1.530286432,1.658911142,11.10775554,0.531949808,0.180935701,0.351014107,1,0
504,69308, La Liga, 2010/2011, Barcelona, Villarreal,3,1,1,0,0,69308,Barcelona,Villarreal,5.028458361,2.925082773,1.521386099,1.593532231,11.06845946,0.460823343,0.257753724,0.20306962,1,0
505,69312, La Liga, 2011/2012, Espanyol, Barcelona,1,1,0,0,1,69312,Espanyol,Barcelona,3.258453056,4.550104911,1.241575014,1.225985055,10.27611804,0.315572776,0.444301521,-0.128728744,0,1
506,69315, La Liga, 2011/2012, Getafe, Barcelona,1,0,1,0,0,69315,Getafe,Barcelona,2.330604069,5.596098633,1.326899504,1.070521617,10.32412382,0.200910626,0.566873918,-0.365963292,0,1
507,69316, La Liga, 2011/2012, Barcelona, Real Sociedad,2,1,1,0,0,69316,Barcelona,Real Sociedad,5.482824157,2.4136155,1.842646235,1.45914645,11.19823234,0.455368688,0.249781858,0.20558683,1,0
508,69318, La Liga, 2011/2012, Granada, Barcelona,0,1,0,1,0,69318,Granada,Barcelona,2.263782546,6.583793,0.971448786,0.877372237,10.69639657,0.202844573,0.624310206,-0.421465633,0,1
509,69319, La Liga, 2011/2012, Real Betis, Barcelona,2,2,0,0,1,69319,Real Betis,Barcelona,3.373944385,5.116988718,1.234022518,1.137795529,10.86275115,0.301739159,0.479916702,-0.178177543,0,1
510,69322, La Liga, 2011/2012, Racing Santander, Barcelona,0,2,0,1,0,69322,Racing Santander,Barcelona,2.162199153,6.217996146,1.148831144,1.056093861,10.5851203,0.195506693,0.596189108,-0.400682414,0,1
511,69323, La Liga, 2011/2012, Barcelona, Athletic Club,2,0,1,0,0,69323,Barcelona,Athletic Club,4.512550812,3.293168207,1.610785803,1.766944138,11.18344896,0.41746595,0.280504689,0.136961261,1,0
512,69324, La Liga, 2011/2012, Barcelona, Real Madrid,1,2,0,1,0,69324,Barcelona,Real Madrid,5.060391235,2.429667182,1.892198456,1.691257499,11.07351437,0.438835415,0.237558561,0.201276854,1,0
513,69327, La Liga, 2011/2012, Barcelona, Real Betis,4,2,1,0,0,69327,Barcelona,Real Betis,5.492371899,2.81406594,1.353045419,1.206041975,10.86552523,0.491956748,0.272519673,0.219437075,1,0
514,69328, La Liga, 2011/2012, Barcelona, Valencia,5,1,1,0,0,69328,Barcelona,Valencia,5.249405676,2.386093691,1.764673128,1.605569828,11.00574232,0.462513316,0.23126082,0.231252496,1,0
515,69329, La Liga, 2011/2012, Barcelona, Sevilla,0,0,0,0,1,69329,Barcelona,Sevilla,6.043102254,2.098892208,1.736987627,1.306339115,11.1853212,0.501769564,0.226148241,0.275621322,1,0
516,69330, La Liga, 2011/2012, Athletic Club, Barcelona,2,2,0,0,1,69330,Athletic Club,Barcelona,2.672718899,5.157777062,1.177478238,1.369971754,10.37794595,0.276086658,0.478445693,-0.202359035,0,1
517,69332, La Liga, 2011/2012, Barcelona, Rayo Vallecano,4,0,1,0,0,69332,Barcelona,Rayo Vallecano,4.489749874,2.98714153,1.814044818,1.650805066,10.94174129,0.395413308,0.287923211,0.107490098,1,0
518,69334, La Liga, 2011/2012, Real Madrid, Barcelona,1,3,0,1,0,69334,Real Madrid,Barcelona,3.41831235,4.542895261,1.065707218,1.357941165,10.38485599,0.357303587,0.409313458,-0.052009871,0,1
519,69335, La Liga, 2011/2012, Málaga, Barcelona,1,4,0,1,0,69335,Málaga,Barcelona,2.479721456,6.030899233,0.982326414,1.159545537,10.65249264,0.249419612,0.549512711,-0.300093099,0,1
520,69336, La Liga, 2011/2012, Osasuna, Barcelona,3,2,1,0,0,69336,Osasuna,Barcelona,2.066031778,5.0969246,1.388066873,1.476287796,10.02731105,0.214838524,0.499506164,-0.28466764,0,1
521,69338, La Liga, 2011/2012, Villarreal, Barcelona,0,0,0,0,1,69338,Villarreal,Barcelona,2.565894356,4.485700611,1.248349968,1.604813329,9.904758264,0.29504584,0.416894299,-0.121848459,0,1
522,69340, La Liga, 2011/2012, Barcelona, Málaga,4,1,1,0,0,69340,Barcelona,Málaga,5.171316906,3.154898907,1.438762889,1.37047689,11.13545559,0.458268713,0.28945245,0.168816263,1,0
523,69343, La Liga, 2011/2012, Barcelona, Getafe,4,0,1,0,0,69343,Barcelona,Getafe,6.097212335,1.959985673,1.668051596,1.701394064,11.42664367,0.536514044,0.168609721,0.367904323,1,0
524,70219, La Liga, 2011/2012, Real Zaragoza, Barcelona,1,4,0,1,0,70219,Real Zaragoza,Barcelona,2.317264245,5.369153847,1.037615083,1.291307112,10.01534029,0.256701839,0.510762657,-0.254060818,0,1
525,70220, La Liga, 2011/2012, Barcelona, Osasuna,8,0,1,0,0,70220,Barcelona,Osasuna,6.807268972,1.735857511,1.334879041,1.231414539,11.10942006,0.603434242,0.165564179,0.437870063,1,0
526,70221, La Liga, 2011/2012, Levante, Barcelona,1,2,0,1,0,70221,Levante,Barcelona,2.284840233,5.498687832,1.450244983,1.107332189,10.34110524,0.187787223,0.564891324,-0.3771041,0,1
527,70223, La Liga, 2011/2012, Valencia, Barcelona,2,2,0,0,1,70223,Valencia,Barcelona,2.969892534,4.825056176,1.41472033,1.191585587,10.40125463,0.264079468,0.485344422,-0.221264954,0,1
528,70224, La Liga, 2011/2012, Rayo Vallecano, Barcelona,0,7,0,1,0,70224,Rayo Vallecano,Barcelona,2.010317509,5.439758955,1.15491411,1.227446053,9.832436626,0.211834516,0.545869474,-0.334034958,0,1
529,70256, La Liga, 2012/2013, Celta Vigo, Barcelona,2,2,0,0,1,70256,Celta Vigo,Barcelona,2.466208398,5.379612068,1.310970697,1.324697067,10.48148823,0.236601398,0.511939295,-0.275337897,0,1
530,70259, La Liga, 2012/2013, Barcelona, Real Sociedad,5,1,1,0,0,70259,Barcelona,Real Sociedad,6.326182981,2.251557823,1.30021626,1.117764634,10.9957217,0.558738346,0.221359681,0.337378665,1,0
531,70260, La Liga, 2012/2013, Barcelona, Osasuna,5,1,1,0,0,70260,Barcelona,Osasuna,6.378875869,2.037255255,1.166706642,1.397277392,10.98011516,0.601946931,0.16454149,0.437405441,1,0
532,70262, La Liga, 2012/2013, Osasuna, Barcelona,1,2,0,1,0,70262,Osasuna,Barcelona,2.547668734,5.099750132,1.151088789,1.285671271,10.08417893,0.265986079,0.49237203,-0.226385951,0,1
533,70263, La Liga, 2012/2013, Barcelona, Athletic Club,5,1,1,0,0,70263,Barcelona,Athletic Club,5.13714455,3.607576187,1.168584474,1.246813727,11.16011894,0.467322421,0.316246355,0.151076066,1,0
534,70264, La Liga, 2014/2015, Getafe, Barcelona,0,0,0,0,1,70264,Getafe,Barcelona,2.000652888,6.039052619,1.063569973,1.240577603,10.34385308,0.210527016,0.566717735,-0.356190719,0,1
535,70271, La Liga, 2012/2013, Barcelona, Sevilla,2,1,1,0,0,70271,Barcelona,Sevilla,5.558337545,2.939178993,1.438771,1.053881686,10.99016922,0.470734174,0.302458337,0.168275837,1,0
536,70272, La Liga, 2012/2013, Real Madrid, Barcelona,2,1,1,0,0,70272,Real Madrid,Barcelona,2.888094175,5.348185617,0.866187579,1.391367031,10.4938344,0.325264674,0.4596038,-0.134339125,0,1
537,70273, La Liga, 2014/2015, Barcelona, Athletic Club,2,0,1,0,0,70273,Barcelona,Athletic Club,5.139271056,2.955825696,1.5792001,1.491972485,11.16626934,0.452437899,0.272521934,0.179915966,1,0
538,70275, La Liga, 2012/2013, Sevilla, Barcelona,2,3,0,1,0,70275,Sevilla,Barcelona,2.420235378,5.256728178,1.041244452,1.189810302,9.90801831,0.259264885,0.515558426,-0.256293541,0,1
539,70276, La Liga, 2012/2013, Rayo Vallecano, Barcelona,0,5,0,1,0,70276,Rayo Vallecano,Barcelona,3.421138337,4.307546418,1.193536674,1.200309588,10.12253102,0.338641714,0.424871358,-0.086229645,0,1
540,70277, La Liga, 2013/2014, Barcelona, Levante,7,0,1,0,0,70277,Barcelona,Levante,6.235369426,1.77449668,1.400092336,1.47689111,10.88684955,0.579797504,0.155940238,0.423857267,1,0
541,70281, La Liga, 2012/2013, Barcelona, Real Betis,4,2,1,0,0,70281,Barcelona,Real Betis,6.031332458,2.57754031,1.280191736,0.999109528,10.88817403,0.528118878,0.262543794,0.265575084,1,0
542,70283, La Liga, 2013/2014, Barcelona, Espanyol,1,0,1,0,0,70283,Barcelona,Espanyol,5.531134963,2.104975429,1.895713641,1.563082024,11.09490606,0.468548658,0.219705064,0.248843594,1,0
543,70286, La Liga, 2012/2013, Barcelona, Valencia,1,0,1,0,0,70286,Barcelona,Valencia,5.582899223,2.824586359,1.33979869,1.270904489,11.01818876,0.500445685,0.262609456,0.237836229,1,0
544,70287, La Liga, 2012/2013, Real Sociedad, Barcelona,3,2,1,0,0,70287,Real Sociedad,Barcelona,3.124430869,5.424496336,0.75499374,1.083261474,10.38718242,0.33239992,0.490626659,-0.158226739,0,1
545,70288, La Liga, 2013/2014, Levante, Barcelona,1,1,0,0,1,70288,Levante,Barcelona,2.319926902,5.815061297,1.050395115,1.109528283,10.2949116,0.231090869,0.559104182,-0.328013313,0,1
546,70289, La Liga, 2013/2014, Villarreal, Barcelona,2,3,0,1,0,70289,Villarreal,Barcelona,2.220538432,5.459409184,1.25523316,1.005085173,9.940265949,0.198223111,0.574386762,-0.37616365,0,1
547,70291, La Liga, 2013/2014, Barcelona, Málaga,3,0,1,0,0,70291,Barcelona,Málaga,5.567349131,2.35067973,1.581712935,1.652619439,11.15236124,0.505566087,0.204420676,0.301145411,1,0
548,70292, La Liga, 2012/2013, Getafe, Barcelona,1,4,0,1,0,70292,Getafe,Barcelona,2.592731987,5.425704449,1.120515469,1.351581342,10.49053325,0.269175817,0.49517393,-0.225998113,0,1
549,70293, La Liga, 2013/2014, Barcelona, Real Madrid,2,1,1,0,0,70293,Barcelona,Real Madrid,4.073346056,3.624685146,1.456821922,1.365231995,10.52008512,0.378490866,0.353255229,0.025235638,1,0
550,70294, La Liga, 2012/2013, Granada, Barcelona,1,2,0,1,0,70294,Granada,Barcelona,2.376708135,5.640342373,1.129683597,1.259310312,10.40604442,0.240853753,0.529568723,-0.288714971,0,1
551,70295, La Liga, 2012/2013, Real Betis, Barcelona,1,2,0,1,0,70295,Real Betis,Barcelona,3.060597832,5.278864905,1.063858292,1.194986382,10.59830741,0.301154307,0.485713106,-0.1845588,0,1
552,70296, La Liga, 2012/2013, Barcelona, Atlético Madrid,4,1,1,0,0,70296,Barcelona,Atlético Madrid,5.982654325,2.416587923,1.455275971,1.405120776,11.25963899,0.526881824,0.219078349,0.307803475,1,0
553,70297, La Liga, 2012/2013, Barcelona, Getafe,6,1,1,0,0,70297,Barcelona,Getafe,6.026984063,2.10568525,1.612078176,1.584046557,11.32879405,0.529531424,0.188344572,0.341186852,1,0
554,70300, La Liga, 2012/2013, Barcelona, Real Madrid,2,2,0,0,1,70300,Barcelona,Real Madrid,5.432884096,2.762914549,1.335338479,1.380478008,10.91161513,0.502036001,0.249071745,0.252964256,1,0
555,70302, La Liga, 2013/2014, Rayo Vallecano, Barcelona,0,4,0,1,0,70302,Rayo Vallecano,Barcelona,4.057621774,3.474164246,1.26650914,1.448791955,10.24708711,0.413766814,0.321250458,0.092516356,1,0
556,70303, La Liga, 2014/2015, Barcelona, Atlético Madrid,3,1,1,0,0,70303,Barcelona,Atlético Madrid,5.256497318,2.380216302,1.609775357,1.761062813,11.00755179,0.491279521,0.20249088,0.288788641,1,0
557,70304, La Liga, 2012/2013, RC Deportivo La Coruña, Barcelona,4,5,0,1,0,70304,RC Deportivo La Coruña,Barcelona,3.180274311,5.659387392,0.974617798,0.870756264,10.68503577,0.287917874,0.539375726,-0.251457853,0,1
558,70306, La Liga, 2013/2014, Espanyol, Barcelona,0,1,0,1,0,70306,Espanyol,Barcelona,2.146256293,5.442270281,1.267511864,1.205153932,10.06119237,0.207122405,0.547114896,-0.339992491,0,1
559,70309, La Liga, 2012/2013, Barcelona, Real Zaragoza,3,1,1,0,0,70309,Barcelona,Real Zaragoza,5.328543736,3.344614555,1.366351145,1.06048122,11.09999066,0.452493517,0.328872753,0.123620765,1,0
560,9575, La Liga, 2017/2018, Barcelona, Real Betis,2,0,1,0,0,9575,Barcelona,Real Betis,5.275030884,3.140759499,1.392594258,1.188110113,10.99649475,0.46110573,0.304209998,0.156895732,1,0
561,9581, La Liga, 2017/2018, Deportivo Alavés, Barcelona,0,2,0,1,0,9581,Deportivo Alavés,Barcelona,2.381268096,5.641891484,0.944686481,1.133827027,10.10167309,0.254453754,0.539786914,-0.285333159,0,1
562,9592, La Liga, 2017/2018, Barcelona, Espanyol,5,0,1,0,0,9592,Barcelona,Espanyol,5.912800085,2.123099348,1.26452817,1.501709179,10.80213678,0.569330052,0.174587526,0.394742526,1,0
563,9602, La Liga, 2017/2018, Getafe, Barcelona,1,2,0,1,0,9602,Getafe,Barcelona,2.849747553,5.097717767,1.252581604,1.140425527,10.34047245,0.2647453,0.50383325,-0.239087951,0,1
564,9609, La Liga, 2017/2018, Barcelona, Eibar,6,1,1,0,0,9609,Barcelona,Eibar,4.796831733,3.27382872,1.49160837,1.246457308,10.80872613,0.421111666,0.32556841,0.095543256,1,0
565,9620, La Liga, 2017/2018, Girona, Barcelona,0,3,0,1,0,9620,Girona,Barcelona,3.367283182,4.464480509,1.253120119,1.280013047,10.36489686,0.327468392,0.428136203,-0.10066781,0,1
566,9642, La Liga, 2017/2018, Atlético Madrid, Barcelona,1,1,0,0,1,9642,Atlético Madrid,Barcelona,2.674345768,5.28765023,1.142551458,1.387988313,10.49253577,0.278272354,0.480552412,-0.202280059,0,1
567,9661, La Liga, 2017/2018, Athletic Club, Barcelona,0,2,0,1,0,9661,Athletic Club,Barcelona,3.341775836,4.295892258,0.977512597,1.417935662,10.03311635,0.376971498,0.384274343,-0.007302845,0,1
568,9682, La Liga, 2017/2018, Leganés, Barcelona,0,3,0,1,0,9682,Leganés,Barcelona,2.78869875,4.789671603,1.356762832,1.409446354,10.34457954,0.274673539,0.457919828,-0.183246289,0,1
569,9717, La Liga, 2017/2018, Villarreal, Barcelona,0,2,0,1,0,9717,Villarreal,Barcelona,2.804411674,5.721170633,0.990925726,0.968602281,10.48511031,0.265337049,0.547776218,-0.282439169,0,1
570,9726, La Liga, 2017/2018, Barcelona, RC Deportivo La Coruña,4,0,1,0,0,9726,Barcelona,RC Deportivo La Coruña,5.180165206,3.206256324,1.11770057,1.041576645,10.54569874,0.483992707,0.311252988,0.172739718,1,0
571,9736, La Liga, 2017/2018, Real Madrid, Barcelona,0,3,0,1,0,9736,Real Madrid,Barcelona,3.767390637,4.666493546,1.062538165,0.801369169,10.29779152,0.340482873,0.47851644,-0.138033568,0,1
572,9742, La Liga, 2017/2018, Barcelona, Levante,3,0,1,0,0,9742,Barcelona,Levante,5.567060363,2.490382421,1.314170989,1.373485309,10.74509908,0.523622411,0.226249017,0.297373394,1,0
573,9754, La Liga, 2017/2018, Real Sociedad, Barcelona,2,4,0,1,0,9754,Real Sociedad,Barcelona,4.299454651,4.159938152,0.935164211,1.11296606,10.50752307,0.426100087,0.378979544,0.047120543,1,0
574,9765, La Liga, 2017/2018, Real Betis, Barcelona,0,5,0,1,0,9765,Real Betis,Barcelona,3.73133378,4.599439354,0.929941557,1.010130788,10.27084548,0.371101193,0.440007605,-0.068906412,0,1
575,9774, La Liga, 2017/2018, Barcelona, Deportivo Alavés,2,1,1,0,0,9774,Barcelona,Deportivo Alavés,5.858506139,1.894495437,1.536974285,1.340786307,10.63076217,0.532635203,0.196663549,0.335971654,1,0
576,9794, La Liga, 2017/2018, Barcelona, Getafe,0,0,0,0,1,9794,Barcelona,Getafe,5.925135681,2.042059956,1.520297782,1.272215275,10.75970869,0.527621457,0.212844281,0.314777176,1,0
577,9799, La Liga, 2017/2018, Eibar, Barcelona,0,2,0,1,0,9799,Eibar,Barcelona,3.807725481,3.94246325,1.38780219,1.399392941,10.53738386,0.362453934,0.373040648,-0.010586714,0,1
578,9811, La Liga, 2017/2018, Barcelona, Girona,6,1,1,0,0,9811,Barcelona,Girona,5.145032665,2.991422123,1.582952475,1.187432713,10.90683998,0.435461867,0.310533747,0.12492812,1,0
579,9827, La Liga, 2017/2018, Las Palmas, Barcelona,1,1,0,0,1,9827,Las Palmas,Barcelona,3.048148439,4.477191325,1.332656116,1.323662252,10.18165813,0.298493088,0.4406144,-0.142121312,0,1
580,9837, La Liga, 2017/2018, Barcelona, Atlético Madrid,1,0,1,0,0,9837,Barcelona,Atlético Madrid,4.515465379,3.041984437,1.912480801,1.711707841,11.18163846,0.385873004,0.290007355,0.095865648,1,0
581,9860, La Liga, 2017/2018, Sevilla, Barcelona,2,2,0,0,1,9860,Sevilla,Barcelona,3.528304173,4.806091974,1.027000616,1.205242747,10.56663951,0.350778154,0.437967988,-0.087189833,0,1
582,9870, La Liga, 2017/2018, Barcelona, Leganés,3,1,1,0,0,9870,Barcelona,Leganés,5.043043904,2.798920467,1.629508267,1.388732009,10.86020465,0.442189425,0.279893135,0.16229629,1,0
583,9880, La Liga, 2017/2018, Barcelona, Valencia,2,1,1,0,0,9880,Barcelona,Valencia,4.918788545,3.554276207,1.096326009,1.090564251,10.65995501,0.460886259,0.333963695,0.126922564,1,0
584,9889, La Liga, 2017/2018, Celta Vigo, Barcelona,2,2,0,0,1,9889,Celta Vigo,Barcelona,4.215248062,4.135289228,0.947567667,1.099771269,10.39787623,0.42003305,0.383067228,0.036965822,1,0
585,9912, La Liga, 2017/2018, RC Deportivo La Coruña, Barcelona,2,4,0,1,0,9912,RC Deportivo La Coruña,Barcelona,3.55247685,5.214002368,0.692080748,0.937694152,10.39625412,0.365332572,0.477901839,-0.112569267,0,1
586,9924, La Liga, 2017/2018, Barcelona, Real Madrid,2,2,0,0,1,9924,Barcelona,Real Madrid,4.129355246,4.326728897,1.198814788,1.061503725,10.71640266,0.372517188,0.416561425,-0.044044237,0,1
587,9928, La Liga, 2017/2018, Barcelona, Villarreal,5,1,1,0,0,9928,Barcelona,Villarreal,4.647486745,3.930976821,1.112722037,1.15675419,10.84793979,0.432480175,0.358311785,0.07416839,1,0
588,9948, La Liga, 2017/2018, Barcelona, Real Sociedad,1,0,1,0,0,9948,Barcelona,Real Sociedad,4.853258733,3.426846991,1.312358503,1.235242936,10.82770716,0.441103836,0.323610761,0.117493075,1,0
589,16023, La Liga, 2018/2019, Valencia, Barcelona,1,1,0,0,1,16023,Valencia,Barcelona,2.634027345,6.649848575,0.630034879,0.947911788,10.86182259,0.271768778,0.582956646,-0.311187868,0,1
590,16173, La Liga, 2018/2019, Athletic Club, Barcelona,0,0,0,0,1,16173,Athletic Club,Barcelona,3.177882085,5.305704391,1.045501834,1.111714032,10.64080234,0.304873089,0.492396346,-0.187523257,0,1
591,16289, La Liga, 2018/2019, Barcelona, Levante,1,0,1,0,0,16289,Barcelona,Levante,4.98560831,2.857130606,1.553662692,1.492499907,10.88890152,0.452244473,0.268006225,0.184238248,1,0
592,265835, La Liga, 2014/2015, Barcelona, Sevilla,5,1,1,0,0,265835,Barcelona,Sevilla,5.606230251,2.533667498,1.469659718,1.530594654,11.14015212,0.508715242,0.221965781,0.286749462,1,0
593,265918, La Liga, 2013/2014, Barcelona, Rayo Vallecano,6,0,1,0,0,265918,Barcelona,Rayo Vallecano,4.897790553,3.294741851,1.338565555,1.338246232,10.86934419,0.450576515,0.303151792,0.147424723,1,0
594,266066, La Liga, 2013/2014, Barcelona, Almería,4,1,1,0,0,266066,Barcelona,Almería,6.237345825,2.110120833,1.207602697,1.280877796,10.83594715,0.582378341,0.187971176,0.394407164,1,0
595,266106, La Liga, 2015/2016, Villarreal, Barcelona,2,2,0,0,1,266106,Villarreal,Barcelona,3.058257486,5.351381891,1.027201589,0.950606194,10.38744716,0.287044742,0.522551615,-0.235506873,0,1
596,266160, La Liga, 2015/2016, Levante, Barcelona,0,2,0,1,0,266160,Levante,Barcelona,2.942836782,4.849693873,1.521545171,1.421094808,10.73517063,0.264773287,0.46111463,-0.196341343,0,1
597,266424, La Liga, 2015/2016, Real Madrid, Barcelona,0,4,0,1,0,266424,Real Madrid,Barcelona,3.575221867,5.080702936,0.977875117,0.831708247,10.46550817,0.327652986,0.499437746,-0.17178476,0,1
598,266462, La Liga, 2013/2014, Osasuna, Barcelona,0,0,0,0,1,266462,Osasuna,Barcelona,2.202582912,6.010286047,1.125693721,1.050771011,10.38933369,0.204792749,0.585716942,-0.380924193,0,1
599,266467, La Liga, 2015/2016, Celta Vigo, Barcelona,4,1,1,0,0,266467,Celta Vigo,Barcelona,3.262448936,3.869562292,1.423997937,1.467675611,10.02368478,0.329831463,0.381684451,-0.051852988,0,1
600,266557, La Liga, 2015/2016, Barcelona, Valencia,1,2,0,1,0,266557,Barcelona,Valencia,5.537824775,2.368629884,1.632660475,1.442299553,10.98141469,0.486955825,0.233029248,0.253926577,1,0
601,266603, La Liga, 2013/2014, Real Valladolid, Barcelona,1,0,1,0,0,266603,Real Valladolid,Barcelona,2.311899173,5.364239981,1.257426388,1.39340184,10.32696738,0.237037122,0.506272978,-0.269235856,0,1
602,266670, La Liga, 2015/2016, Espanyol, Barcelona,0,0,0,0,1,266670,Espanyol,Barcelona,2.063898965,5.202409863,1.246349831,1.424008365,9.936667023,0.225584443,0.505677741,-0.280093297,0,1
603,266724, La Liga, 2012/2013, Mallorca, Barcelona,2,4,0,1,0,266724,Mallorca,Barcelona,2.2622367,6.596617322,0.9899185,1.070539156,10.91931168,0.214560901,0.596740606,-0.382179704,0,1
604,266731, La Liga, 2016/2017, Eibar, Barcelona,0,4,0,1,0,266731,Eibar,Barcelona,3.345647118,4.674696499,1.113016617,1.105783383,10.23914362,0.326044248,0.457257941,-0.131213693,0,1
605,266846, La Liga, 2014/2015, Barcelona, Córdoba CF,5,0,1,0,0,266846,Barcelona,Córdoba CF,6.026713195,2.351851647,1.48069445,1.249768536,11.10902783,0.521718675,0.232493572,0.289225103,1,0
606,266885, La Liga, 2015/2016, Barcelona, Real Sociedad,4,0,1,0,0,266885,Barcelona,Real Sociedad,4.352148839,3.411924692,1.56367655,1.628306476,10.95605656,0.403135813,0.305520033,0.097615779,1,0
607,266916, La Liga, 2014/2015, Barcelona, Rayo Vallecano,6,1,1,0,0,266916,Barcelona,Rayo Vallecano,4.483774345,3.32747869,1.435836498,1.396267015,10.64335655,0.417556702,0.316352098,0.101204604,1,0
608,266921, La Liga, 2014/2015, Barcelona, Elche,3,0,1,0,0,266921,Barcelona,Elche,5.925986409,2.483490269,1.389076177,1.292678419,11.09123127,0.52560338,0.232606098,0.292997283,1,0
609,267076, La Liga, 2016/2017, Barcelona, Real Madrid,1,1,0,0,1,267076,Barcelona,Real Madrid,4.055902076,3.843051327,1.500232586,1.33344034,10.73262633,0.362363294,0.37361252,-0.011249226,0,1
610,267220, La Liga, 2016/2017, Barcelona, Atlético Madrid,1,1,0,0,1,267220,Barcelona,Atlético Madrid,5.378812888,2.646197825,1.67874616,1.252809256,10.95656613,0.452046373,0.280392113,0.17165426,1,0
611,267273, La Liga, 2015/2016, Las Palmas, Barcelona,1,2,0,1,0,267273,Las Palmas,Barcelona,4.250290218,4.348712822,1.029695424,1.176615513,10.80531398,0.406948869,0.388863548,0.018085321,1,0
612,267400, La Liga, 2014/2015, Barcelona, Almería,4,0,1,0,0,267400,Barcelona,Almería,5.928554319,2.286332819,1.377992094,1.131262322,10.72414155,0.529816258,0.236201898,0.29361436,1,0
613,267670, La Liga, 2016/2017, Barcelona, Real Betis,6,2,1,0,0,267670,Barcelona,Real Betis,6.013106131,2.038278455,1.348801372,1.301417717,10.70160367,0.557460607,0.194892483,0.362568124,1,0
614,303664, La Liga, 2019/2020, Real Sociedad, Barcelona,2,2,0,0,1,303664,Real Sociedad,Barcelona,4.80366401,3.695701877,1.048237755,0.947779332,10.49538297,0.448121388,0.361698121,0.086423267,1,0
615,303666, La Liga, 2019/2020, Granada, Barcelona,2,0,1,0,0,303666,Granada,Barcelona,2.5469008,5.553317666,1.179076965,1.181872145,10.46116758,0.24372958,0.53058346,-0.28685388,0,1
616,3773387, La Liga, 2020/2021, Levante, Barcelona,3,3,0,0,1,3773387,Levante,Barcelona,3.532787721,4.744160558,0.985610699,1.019190342,10.28174932,0.34686387,0.458149753,-0.111285883,0,1
617,3773428, La Liga, 2020/2021, Cádiz, Barcelona,2,1,1,0,0,3773428,Cádiz,Barcelona,1.665178251,6.470819263,0.841670161,1.422043088,10.39971076,0.215924388,0.566404823,-0.350480435,0,1
618,3773565, La Liga, 2020/2021, Granada, Barcelona,0,4,0,1,0,3773565,Granada,Barcelona,2.671179371,6.261199157,0.981876561,0.923292569,10.83754766,0.241068871,0.583137749,-0.342068878,0,1
619,3773593, La Liga, 2020/2021, Barcelona, Villarreal,4,0,1,0,0,3773593,Barcelona,Villarreal,5.411360779,3.927551298,0.914092928,0.924712145,11.17771715,0.485070424,0.35042326,0.134647164,1,0
620,3773689, La Liga, 2020/2021, Villarreal, Barcelona,1,2,0,1,0,3773689,Villarreal,Barcelona,3.519818892,4.58656219,1.214150959,1.220813947,10.54134599,0.334538102,0.434470058,-0.099931956,0,1
621,3773695, La Liga, 2020/2021, Valencia, Barcelona,2,3,0,1,0,3773695,Valencia,Barcelona,3.173359515,5.757898538,0.785026742,0.894941441,10.61122624,0.309415155,0.532264953,-0.222849798,0,1
