,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,half_end,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
1588,3d78c576-edb0-4e9a-8748-6a5f5ff2088a,1589,2,2023-04-30 00:00:20.081,45,20,Pass,102,Barcelona,From Kick Off,Barcelona,1.038305,['14f99e0f-5012-4430-919a-38758bc86c45'],,,7.771215418091389e-05,1.3226699909636603,2.5366734965164235,0.646789813490728,0.6818961440573218,5.188029445028134,36.0,0.5110526022655085,0.7450534918934932,-0.2340008896279847
1589,14f99e0f-5012-4430-919a-38758bc86c45,1590,2,2023-04-30 00:00:21.120,45,21,Ball Receipt*,102,Barcelona,From Kick Off,Barcelona,,['3d78c576-edb0-4e9a-8748-6a5f5ff2088a'],,,0.00031084861672365556,1.3226699909636603,2.540295349242769,0.646789813490728,0.6818961440573218,5.191651297754479,36.0,0.5106960765370526,0.7452313502765971,-0.23453527373954453
1590,e5a5cdda-54ac-4000-9f1d-7b4a34f4565e,1591,2,2023-04-30 00:00:21.120,45,21,Carry,102,Barcelona,From Kick Off,Barcelona,0.532227,"['14f99e0f-5012-4430-919a-38758bc86c45', '9f78c89a-c2d4-44fd-b13c-dfab8b7b01d3']",,,0.00015542430836182778,1.3226699909636603,2.5422616999143033,0.646789813490728,0.6818961440573218,5.193617648426014,36.0,0.5105027223779621,0.7453278079943927,-0.23482508561643056
1591,9f78c89a-c2d4-44fd-b13c-dfab8b7b01d3,1592,2,2023-04-30 00:00:21.652,45,21,Pass,102,Barcelona,From Kick Off,Barcelona,1.183064,['9bd71dcf-4403-4d87-9498-8ec63bfdd5a6'],,,7.771215418091389e-05,1.3226699909636603,2.5433225874042513,0.646789813490728,0.6818961440573218,5.194678535915962,36.0,0.5103984645402517,0.7453798186319457,-0.23498135409169396
1592,9bd71dcf-4403-4d87-9498-8ec63bfdd5a6,1593,2,2023-04-30 00:00:22.835,45,22,Ball Receipt*,102,Barcelona,From Kick Off,Barcelona,,['9f78c89a-c2d4-44fd-b13c-dfab8b7b01d3'],,,0.00031084861672365556,1.3226699909636603,2.5469444401305967,0.646789813490728,0.6818961440573218,5.198300388642307,36.0,0.5100428506025969,0.7455572221540826,-0.2355143715514857
1593,12d201d0-754c-4d91-97e1-3f0e15fd0d50,1594,2,2023-04-30 00:00:22.835,45,22,Carry,102,Barcelona,From Kick Off,Barcelona,0.349225,"['97788b21-83ee-4f4b-b28c-ccfcf8be2817', '9bd71dcf-4403-4d87-9498-8ec63bfdd5a6']",,,0.00015542430836182778,1.3226699909636603,2.548910790802131,0.646789813490728,0.6818961440573218,5.200266739313841,36.0,0.5098499906682763,0.7456534333201948,-0.23580344265191855
1594,97788b21-83ee-4f4b-b28c-ccfcf8be2817,1595,2,2023-04-30 00:00:23.184,45,23,Pass,102,Barcelona,From Kick Off,Barcelona,1.818215,['56c6a180-6e90-49d7-b57d-b862dc0e343f'],,,7.771215418091389e-05,1.3226699909636603,2.549971678292079,0.646789813490728,0.6818961440573218,5.201327626803789,36.0,0.509745999242306,0.7457053110541241,-0.23595931181181806
1595,56c6a180-6e90-49d7-b57d-b862dc0e343f,1596,2,2023-04-30 00:00:25.002,45,25,Ball Receipt*,102,Barcelona,From Kick Off,Barcelona,,['97788b21-83ee-4f4b-b28c-ccfcf8be2817'],,,0.00031084861672365556,1.3226699909636603,2.5535935310184246,0.646789813490728,0.6818961440573218,5.204949479530135,36.0,0.5093912936021533,0.7458822614579802,-0.2364909678558269
1596,c8e89e0d-1a7d-4c9e-8f37-31986757ffc6,1597,2,2023-04-30 00:00:25.002,45,25,Carry,102,Barcelona,From Kick Off,Barcelona,0.502451,"['48a9465b-a876-48bb-b16d-ac330c98f970', '56c6a180-6e90-49d7-b57d-b862dc0e343f']",,,0.00015542430836182778,1.3226699909636603,2.555559881689959,0.646789813490728,0.6818961440573218,5.20691583020167,36.0,0.5091989260001193,0.7459782270165038,-0.23677930101638456
1597,48a9465b-a876-48bb-b16d-ac330c98f970,1598,2,2023-04-30 00:00:25.505,45,25,Pass,102,Barcelona,From Kick Off,Barcelona,1.350303,['6ec26500-1f95-49c5-97a7-6f122de5512a'],,,7.771215418091389e-05,1.3226699909636603,2.556620769179907,0.646789813490728,0.6818961440573218,5.207976717691618,36.0,0.5090951999660429,0.7460299723555752,-0.2369347723895323
1598,6ec26500-1f95-49c5-97a7-6f122de5512a,1599,2,2023-04-30 00:00:26.855,45,26,Ball Receipt*,102,Barcelona,From Kick Off,Barcelona,,['48a9465b-a876-48bb-b16d-ac330c98f970'],,,0.00031084861672365556,1.3226699909636603,2.5602426219062524,0.646789813490728,0.6818961440573218,5.211598570417963,36.0,0.5087413991479153,0.7462064713749462,-0.23746507222703095
1599,87fc4bc0-fa1f-4465-80bb-403b380361ed,1600,2,2023-04-30 00:00:26.855,45,26,Carry,102,Barcelona,From Kick Off,Barcelona,1.643646,"['6ec26500-1f95-49c5-97a7-6f122de5512a', 'f9243707-4d92-46bf-8801-e3403c7bab65']",,,0.00015542430836182778,1.3226699909636603,2.562208972577787,0.646789813490728,0.6818961440573218,5.213564921089497,36.0,0.5085495219953349,0.7463021922651617,-0.23775267026982683
1600,f9243707-4d92-46bf-8801-e3403c7bab65,1601,2,2023-04-30 00:00:28.499,45,28,Pass,102,Barcelona,From Kick Off,Barcelona,1.939263,['2dcba981-ca4e-4f70-a697-4326de21a395'],,,7.771215418091389e-05,1.3226699909636603,2.563269860067735,0.646789813490728,0.6818961440573218,5.214625808579445,36.0,0.5084460603385049,0.7463538057155478,-0.23790774537704285
1601,afb3054d-da9d-496f-905b-cb2f93f999ef,1602,2,2023-04-30 00:00:29.682,45,29,Pressure,102,Barcelona,From Kick Off,Athletic Club,0.677326,,,,0.0,1.3226699909636603,2.563269860067735,0.646789813490728,0.6818961440573218,5.214625808579445,36.0,0.5084460603385049,0.7463538057155478,-0.23790774537704285
1602,2dcba981-ca4e-4f70-a697-4326de21a395,1603,2,2023-04-30 00:00:30.438,45,30,Ball Receipt*,102,Barcelona,From Kick Off,Barcelona,,['f9243707-4d92-46bf-8801-e3403c7bab65'],,,0.00031084861672365556,1.3226699909636603,2.5668917127940802,0.646789813490728,0.6818961440573218,5.21824766130579,36.0,0.5080931608846343,0.7465298550753948,-0.23843669419076052
1603,b9574f1d-b716-46d1-999b-761124b8ae8e,1604,2,2023-04-30 00:00:31.035,45,31,Foul Committed,102,Barcelona,From Kick Off,Athletic Club,0.0,['0054274a-68e7-4637-8513-8700ba1a1dfc'],,,0.0007771215418091389,1.3226699909636603,2.5668917127940802,0.6548171465073315,0.6818961440573218,5.226274994322393,36.0,0.508848708576827,0.7469191742875082,-0.23807046571068124
1604,0054274a-68e7-4637-8513-8700ba1a1dfc,1605,2,2023-04-30 00:00:31.035,45,31,Foul Won,102,Barcelona,From Kick Off,Barcelona,0.0,['b9574f1d-b716-46d1-999b-761124b8ae8e'],,,0.0012433944668946222,1.3226699909636603,2.5788923347656723,0.6548171465073315,0.6818961440573218,5.238275616293985,36.0,0.5076829621671939,0.7474989695369576,-0.23981600736976372
1605,053a17cd-99be-4b80-af02-bcc70c0e849e,1606,2,2023-04-30 00:00:51.117,45,51,Pass,103,Barcelona,From Free Kick,Barcelona,2.685394,['cb707342-81fa-437e-a733-8086e3ef2697'],,,7.771215418091389e-05,1.3226699909636603,2.5799532222556203,0.6548171465073315,0.6818961440573218,5.2393365037839335,36.0,0.50758016394016,0.7475500972292186,-0.23996993328905858
1606,cb707342-81fa-437e-a733-8086e3ef2697,1607,2,2023-04-30 00:00:53.802,45,53,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['053a17cd-99be-4b80-af02-bcc70c0e849e'],,,0.00031084861672365556,1.3226699909636603,2.5835750749819657,0.6548171465073315,0.6818961440573218,5.242958356510279,36.0,0.5072295259080416,0.7477244904451175,-0.24049496453707586
1607,f4ba2e2a-53c4-4b48-a268-0c3cfe22dc9c,1608,2,2023-04-30 00:00:53.802,45,53,Carry,103,Barcelona,From Free Kick,Barcelona,0.040006,"['cb707342-81fa-437e-a733-8086e3ef2697', 'cf4b290e-8884-4656-b08a-5ef47defa500']",,,0.00015542430836182778,1.3226699909636603,2.5855414256535,0.6548171465073315,0.6818961440573218,5.244924707181814,36.0,0.5070393628123682,0.7478190698996033,-0.24077970708723517
1608,cf4b290e-8884-4656-b08a-5ef47defa500,1609,2,2023-04-30 00:00:53.842,45,53,Pass,103,Barcelona,From Free Kick,Barcelona,0.6443989999999999,['1e7cd405-bbed-457a-b719-9cd9f75f40b6'],,,7.771215418091389e-05,1.3226699909636603,2.586602313143448,0.6548171465073315,0.6818961440573218,5.245985594671762,36.0,0.5069368250323435,0.7478700680560258,-0.24093324302368235
1609,1e7cd405-bbed-457a-b719-9cd9f75f40b6,1610,2,2023-04-30 00:00:54.486,45,54,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['cf4b290e-8884-4656-b08a-5ef47defa500'],,,0.00031084861672365556,1.3226699909636603,2.5902241658697935,0.6548171465073315,0.6818961440573218,5.249607447398107,36.0,0.5065870749719389,0.7480440196306063,-0.2414569446586674
1610,55fec7bf-c571-442d-aab4-be2545e378f7,1611,2,2023-04-30 00:00:54.505,45,54,Shot,103,Barcelona,From Free Kick,Barcelona,0.894659,['31344be8-d3e1-4c03-ae3d-3867da775566'],,,0.006216972334473111,1.3226699909636603,2.6357919129992022,0.6548171465073315,0.6818961440573218,5.295175194527515,36.0,0.5022276287056086,0.7502122323864525,-0.24798460368084396
1611,31344be8-d3e1-4c03-ae3d-3867da775566,1612,2,2023-04-30 00:00:55.400,45,55,Goal Keeper,103,Barcelona,From Free Kick,Athletic Club,0.0,['55fec7bf-c571-442d-aab4-be2545e378f7'],,,0.0,1.3226699909636603,2.6357919129992022,0.6548171465073315,0.6818961440573218,5.295175194527515,36.0,0.5022276287056086,0.7502122323864525,-0.24798460368084396
1612,7bc35c24-be10-4cff-a668-b15570158445,1613,2,2023-04-30 00:00:56.699,45,56,Clearance,103,Barcelona,From Free Kick,Athletic Club,0.0,,,,0.0,1.3226699909636603,2.6357919129992022,0.6548171465073315,0.6818961440573218,5.295175194527515,36.0,0.5022276287056086,0.7502122323864525,-0.24798460368084396
1613,386e10e1-9046-4f86-8d8a-df7d1d912b2c,1614,2,2023-04-30 00:00:59.876,45,59,Pass,103,Barcelona,From Free Kick,Barcelona,0.8866339999999999,['213e4234-8735-4047-ac11-fafd9ac8266c'],,,7.771215418091389e-05,1.3226699909636603,2.6368528004891503,0.6548171465073315,0.6818961440573218,5.296236082017463,36.0,0.5021270276371991,0.7502622673006255,-0.24813523966342643
1614,213e4234-8735-4047-ac11-fafd9ac8266c,1615,2,2023-04-30 00:01:00.762,46,0,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['386e10e1-9046-4f86-8d8a-df7d1d912b2c'],,,0.00031084861672365556,1.3226699909636603,2.6404746532154957,0.6548171465073315,0.6818961440573218,5.299857934743809,36.0,0.5017838806762027,0.7504329347598642,-0.24864905408366145
1615,6c7c00e0-45b0-4aa8-97de-f3b37da5cba6,1616,2,2023-04-30 00:01:00.762,46,0,Carry,103,Barcelona,From Free Kick,Barcelona,1.951666,"['213e4234-8735-4047-ac11-fafd9ac8266c', 'd4747df1-3dd3-4680-8343-816ea8b3d6dd']",,,0.00015542430836182778,1.3226699909636603,2.64244100388703,0.6548171465073315,0.6818961440573218,5.301824285415344,36.0,0.5015977781164768,0.7505254946675316,-0.24892771655105483
1616,d4747df1-3dd3-4680-8343-816ea8b3d6dd,1617,2,2023-04-30 00:01:02.714,46,2,Pass,103,Barcelona,From Free Kick,Barcelona,1.5322019999999998,['47b78f4e-ef71-40b9-b981-201e4bae777f'],,,7.771215418091389e-05,1.3226699909636603,2.643501891376978,0.6548171465073315,0.6818961440573218,5.302885172905292,36.0,0.5014974291950051,0.7505754041739868,-0.24907797497898176
1617,47b78f4e-ef71-40b9-b981-201e4bae777f,1618,2,2023-04-30 00:01:04.246,46,4,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['d4747df1-3dd3-4680-8343-816ea8b3d6dd'],,,0.00031084861672365556,1.3226699909636603,2.6471237441033235,0.6548171465073315,0.6818961440573218,5.306507025631637,36.0,0.501155141919701,0.7507456440602334,-0.24959050214053236
1618,d3471cc5-3b29-446b-8ecd-25526d85655a,1619,2,2023-04-30 00:01:04.246,46,4,Carry,103,Barcelona,From Free Kick,Barcelona,1.345142,"['3ff57049-413a-48bb-a944-c13475b3bb2d', '47b78f4e-ef71-40b9-b981-201e4bae777f']",,,0.00015542430836182778,1.3226699909636603,2.649090094774858,0.6548171465073315,0.6818961440573218,5.308473376303171,36.0,0.5009695053571714,0.7508379721996893,-0.24986846684251784
1619,3ff57049-413a-48bb-a944-c13475b3bb2d,1620,2,2023-04-30 00:01:05.591,46,5,Pass,103,Barcelona,From Free Kick,Barcelona,1.27387,['eea06531-2a88-4d89-84c5-ccd7220966f8'],,,7.771215418091389e-05,1.3226699909636603,2.650150982264806,0.6548171465073315,0.6818961440573218,5.309534263793119,36.0,0.500869407635851,0.7508877567693202,-0.2500183491334692
1620,eea06531-2a88-4d89-84c5-ccd7220966f8,1621,2,2023-04-30 00:01:06.865,46,6,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['3ff57049-413a-48bb-a944-c13475b3bb2d'],,,0.00031084861672365556,1.3226699909636603,2.6537728349911514,0.6548171465073315,0.6818961440573218,5.3131561165194645,36.0,0.5005279768196269,0.7510575706873615,-0.25052959386773455
1621,c6ad4e51-1358-4c26-83b0-1bfb0c5fd6a3,1622,2,2023-04-30 00:01:06.865,46,6,Carry,103,Barcelona,From Free Kick,Barcelona,1.797086,"['a5ba1db4-259f-458b-980a-b4aafa433600', 'c9411738-75ec-493b-9863-d1940ab4b057', 'eea06531-2a88-4d89-84c5-ccd7220966f8']",,,0.00015542430836182778,1.3226699909636603,2.6557391856626857,0.6548171465073315,0.6818961440573218,5.315122467190999,36.0,0.5003428045062105,0.7511496679280316,-0.2508068634218211
1622,c9411738-75ec-493b-9863-d1940ab4b057,1623,2,2023-04-30 00:01:08.126,46,8,Pressure,103,Barcelona,From Free Kick,Athletic Club,0.887709,"['a5ba1db4-259f-458b-980a-b4aafa433600', 'c6ad4e51-1358-4c26-83b0-1bfb0c5fd6a3']",,,0.0,1.3226699909636603,2.6557391856626857,0.6548171465073315,0.6818961440573218,5.315122467190999,36.0,0.5003428045062105,0.7511496679280316,-0.2508068634218211
1623,a5ba1db4-259f-458b-980a-b4aafa433600,1624,2,2023-04-30 00:01:08.662,46,8,Pass,103,Barcelona,From Free Kick,Barcelona,0.9268989999999999,"['c65c9e18-2257-479e-b0d0-82a6f279ef6f', 'c9411738-75ec-493b-9863-d1940ab4b057']",,,7.771215418091389e-05,1.3226699909636603,2.656800073152634,0.6548171465073315,0.6818961440573218,5.316183354680947,36.0,0.5002429570429888,0.7511993280293771,-0.25095637098638823
1624,c65c9e18-2257-479e-b0d0-82a6f279ef6f,1625,2,2023-04-30 00:01:09.589,46,9,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['a5ba1db4-259f-458b-980a-b4aafa433600'],,,0.00031084861672365556,1.3226699909636603,2.660421925878979,0.6548171465073315,0.6818961440573218,5.319805207407293,36.0,0.4999023794753594,0.751368717575979,-0.2514663381006196
1625,4990cd23-a60e-405e-969b-cc3a6af0ad3f,1626,2,2023-04-30 00:01:09.589,46,9,Carry,103,Barcelona,From Free Kick,Barcelona,0.272001,"['7dbfa237-0a2d-476b-aad3-b9b766a0bf59', 'c65c9e18-2257-479e-b0d0-82a6f279ef6f']",,,0.00015542430836182778,1.3226699909636603,2.6623882765505136,0.6548171465073315,0.6818961440573218,5.321771558078827,36.0,0.49971766967170567,0.7514605847829464,-0.25174291511124075
1626,7dbfa237-0a2d-476b-aad3-b9b766a0bf59,1627,2,2023-04-30 00:01:09.861,46,9,Pass,103,Barcelona,From Free Kick,Barcelona,1.174716,['f22d7c2c-db64-46f3-9c60-f9487202b923'],,,7.771215418091389e-05,1.3226699909636603,2.6634491640404616,0.6548171465073315,0.6818961440573218,5.322832445568775,36.0,0.4996180715292351,0.7515101208822054,-0.25189204935297027
1627,f22d7c2c-db64-46f3-9c60-f9487202b923,1628,2,2023-04-30 00:01:11.036,46,11,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['7dbfa237-0a2d-476b-aad3-b9b766a0bf59'],,,0.00031084861672365556,1.3226699909636603,2.667071016766807,0.6548171465073315,0.6818961440573218,5.32645429829512,36.0,0.49927834401574106,0.7516790876461632,-0.25240074363042214
1628,22ebe492-0028-4908-95e3-a155d25d7ace,1629,2,2023-04-30 00:01:11.036,46,11,Carry,103,Barcelona,From Free Kick,Barcelona,0.179884,"['8d69f91e-db31-4277-98f3-756dbd79a067', 'f22d7c2c-db64-46f3-9c60-f9487202b923']",,,0.00015542430836182778,1.3226699909636603,2.6690373674383414,0.6548171465073315,0.6818961440573218,5.328420648966655,36.0,0.4990940949911772,0.7517707256801945,-0.25267663068901736
1629,8d69f91e-db31-4277-98f3-756dbd79a067,1630,2,2023-04-30 00:01:11.216,46,11,Pass,103,Barcelona,From Free Kick,Barcelona,2.241059,['911c2c36-6e6e-4159-8889-d0793db0ab7a'],,,7.771215418091389e-05,1.3226699909636603,2.6700982549282894,0.6548171465073315,0.6818961440573218,5.329481536456603,36.0,0.4989947452367853,0.7518201382412407,-0.25282539300445545
1630,911c2c36-6e6e-4159-8889-d0793db0ab7a,1631,2,2023-04-30 00:01:13.457,46,13,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['8d69f91e-db31-4277-98f3-756dbd79a067'],,,0.00031084861672365556,1.3226699909636603,2.673720107654635,0.6548171465073315,0.6818961440573218,5.3331033891829485,36.0,0.4986558645988937,0.7519886838034284,-0.2533328192045347
1631,0b90fde6-fb8e-4bad-98fe-dd26511b7638,1632,2,2023-04-30 00:01:13.457,46,13,Carry,103,Barcelona,From Free Kick,Barcelona,0.080041,"['2e527dba-8981-4f27-9786-0bf626c87607', '911c2c36-6e6e-4159-8889-d0793db0ab7a']",,,0.00015542430836182778,1.3226699909636603,2.6756864583261692,0.6548171465073315,0.6818961440573218,5.335069739854482,36.0,0.49847207463137116,0.7520800935210011,-0.25360801888962997
1632,2e527dba-8981-4f27-9786-0bf626c87607,1633,2,2023-04-30 00:01:13.537,46,13,Pass,103,Barcelona,From Free Kick,Barcelona,1.269419,['7af2387d-0d38-4b71-88a1-1dce6635526f'],,,7.771215418091389e-05,1.3226699909636603,2.6767473458161173,0.6548171465073315,0.6818961440573218,5.33613062734443,36.0,0.4983729723370317,0.7521293830053973,-0.25375641066836563
1633,7af2387d-0d38-4b71-88a1-1dce6635526f,1634,2,2023-04-30 00:01:14.806,46,14,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['2e527dba-8981-4f27-9786-0bf626c87607'],,,0.00031084861672365556,1.3226699909636603,2.6803691985424627,0.6548171465073315,0.6818961440573218,5.339752480070776,36.0,0.4980349354120371,0.7522975089388172,-0.2542625735267801
1634,7eda0339-ce96-4ae5-a46c-4483566b7453,1635,2,2023-04-30 00:01:14.806,46,14,Carry,103,Barcelona,From Free Kick,Barcelona,1.196377,"['34ed50dc-3847-4442-945a-45dce0a0afdc', '7af2387d-0d38-4b71-88a1-1dce6635526f']",,,0.00015542430836182778,1.3226699909636603,2.682335549213997,0.6548171465073315,0.6818961440573218,5.341718830742311,36.0,0.49785160278807733,0.7523886911921466,-0.25453708840406924
1635,34ed50dc-3847-4442-945a-45dce0a0afdc,1636,2,2023-04-30 00:01:16.003,46,16,Pass,103,Barcelona,From Free Kick,Barcelona,1.479716,['e1df9c01-a868-4e8b-93a3-170a9331bcce'],,,7.771215418091389e-05,1.3226699909636603,2.683396436703945,0.6548171465073315,0.6818961440573218,5.342779718232258,36.0,0.4977527470303814,0.7524378580591593,-0.2546851110287779
1636,e1df9c01-a868-4e8b-93a3-170a9331bcce,1637,2,2023-04-30 00:01:17.482,46,17,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['34ed50dc-3847-4442-945a-45dce0a0afdc'],,,0.00031084861672365556,1.3226699909636603,2.6870182894302905,0.6548171465073315,0.6818961440573218,5.346401570958603,36.0,0.4974155506713068,0.7526055659289906,-0.2551900152576838
1637,f55b16fc-69c8-4587-9f02-c41a5e6a5a98,1638,2,2023-04-30 00:01:17.482,46,17,Carry,103,Barcelona,From Free Kick,Barcelona,0.9220879999999999,"['b90cc704-9456-4fe8-8375-8418b067668d', 'e1df9c01-a868-4e8b-93a3-170a9331bcce']",,,0.00015542430836182778,1.3226699909636603,2.688984640101825,0.6548171465073315,0.6818961440573218,5.348367921630138,36.0,0.4972326736859486,0.7526965215660554,-0.2554638478801068
1638,b90cc704-9456-4fe8-8375-8418b067668d,1639,2,2023-04-30 00:01:18.404,46,18,Pass,103,Barcelona,From Free Kick,Barcelona,2.031645,['5aae7b19-b06a-4324-8462-a5c690cac7bd'],,,7.771215418091389e-05,1.3226699909636603,2.690045527591773,0.6548171465073315,0.6818961440573218,5.349428809120086,36.0,0.4971340635460758,0.7527455662726685,-0.2556115027265927
1639,5aae7b19-b06a-4324-8462-a5c690cac7bd,1640,2,2023-04-30 00:01:20.436,46,20,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['b90cc704-9456-4fe8-8375-8418b067668d'],,,0.00031084861672365556,1.3226699909636603,2.6936673803181184,0.6548171465073315,0.6818961440573218,5.3530506618464315,36.0,0.4967977046215757,0.7529128576363164,-0.25611515301474075
1640,3c0421a0-8e42-4574-9ffc-862880f93121,1641,2,2023-04-30 00:01:20.436,46,20,Carry,103,Barcelona,From Free Kick,Barcelona,1.822355,"['5aae7b19-b06a-4324-8462-a5c690cac7bd', 'e47f406f-f8a6-4f94-be68-d3591bae0faa']",,,0.00015542430836182778,1.3226699909636603,2.6956337309896528,0.6548171465073315,0.6818961440573218,5.3550170125179655,36.0,0.4966152815783219,0.7530035875008863,-0.25638830592256434
1641,e47f406f-f8a6-4f94-be68-d3591bae0faa,1642,2,2023-04-30 00:01:22.258,46,22,Pass,103,Barcelona,From Free Kick,Barcelona,1.2533,['d2bc948e-afcb-42c2-a9fa-ade33f303fe7'],,,7.771215418091389e-05,1.3226699909636603,2.696694618479601,0.6548171465073315,0.6818961440573218,5.356077900007914,36.0,0.49651691614201204,0.753052510501816,-0.25653559435980394
1642,d2bc948e-afcb-42c2-a9fa-ade33f303fe7,1643,2,2023-04-30 00:01:23.512,46,23,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['e47f406f-f8a6-4f94-be68-d3591bae0faa'],,,0.00031084861672365556,1.3226699909636603,2.700316471205946,0.6548171465073315,0.6818961440573218,5.35969975273426,36.0,0.49618139153627494,0.7532193869089593,-0.25703799537268435
1643,c8a9a038-2785-4b38-89ff-494308b8691b,1644,2,2023-04-30 00:01:23.512,46,23,Carry,103,Barcelona,From Free Kick,Barcelona,1.0043,"['13c21a13-fd42-45bb-90ea-3f9ccbe3c313', 'd2bc948e-afcb-42c2-a9fa-ade33f303fe7']",,,0.00015542430836182778,1.3226699909636603,2.7022828218774806,0.6548171465073315,0.6818961440573218,5.361666103405794,36.0,0.4959994207470402,0.7533098918406195,-0.2573104710935793
1644,13c21a13-fd42-45bb-90ea-3f9ccbe3c313,1645,2,2023-04-30 00:01:24.516,46,24,Pass,103,Barcelona,From Free Kick,Barcelona,1.950821,['1e631acb-d460-4758-812d-35957c14bc10'],,,7.771215418091389e-05,1.3226699909636603,2.7033437093674286,0.6548171465073315,0.6818961440573218,5.362726990895742,36.0,0.4959012991045651,0.7533586935883281,-0.257457394483763
1645,1e631acb-d460-4758-812d-35957c14bc10,1646,2,2023-04-30 00:01:26.467,46,26,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['13c21a13-fd42-45bb-90ea-3f9ccbe3c313'],,,0.00031084861672365556,1.3226699909636603,2.706965562093774,0.6548171465073315,0.6818961440573218,5.366348843622087,36.0,0.4955666057172176,0.7535251565809675,-0.2579585508637499
1646,8c02187c-7e47-4881-b988-ac86649babb9,1647,2,2023-04-30 00:01:26.467,46,26,Carry,103,Barcelona,From Free Kick,Barcelona,0.079979,"['1e631acb-d460-4758-812d-35957c14bc10', '874e7daf-570d-4aee-a518-9ba52118f378']",,,0.00015542430836182778,1.3226699909636603,2.7089319127653084,0.6548171465073315,0.6818961440573218,5.368315194293622,36.0,0.49538508550227606,0.7536154374151459,-0.25823035191286986
1647,874e7daf-570d-4aee-a518-9ba52118f378,1648,2,2023-04-30 00:01:26.547,46,26,Pass,103,Barcelona,From Free Kick,Barcelona,1.95286,['0114a51a-04da-4727-9c1c-356465518ba3'],,,7.771215418091389e-05,1.3226699909636603,2.7099928002552565,0.6548171465073315,0.6818961440573218,5.369376081783569,36.0,0.49528720674841137,0.7536641183598557,-0.2583769116114443
1648,0114a51a-04da-4727-9c1c-356465518ba3,1649,2,2023-04-30 00:01:28.500,46,28,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['874e7daf-570d-4aee-a518-9ba52118f378'],,,0.00031084861672365556,1.3226699909636603,2.713614652981602,0.6548171465073315,0.6818961440573218,5.372997934509915,36.0,0.4949533414944227,0.7538301694723611,-0.25887682797793843
1649,91d28f0f-c7a9-4d57-b574-7d3d5d86552c,1650,2,2023-04-30 00:01:28.500,46,28,Carry,103,Barcelona,From Free Kick,Barcelona,1.246276,"['0114a51a-04da-4727-9c1c-356465518ba3', '4970094b-0e98-4855-8c80-f024433ba552']",,,0.00015542430836182778,1.3226699909636603,2.7155810036531363,0.6548171465073315,0.6818961440573218,5.374964285181449,36.0,0.49477227018235664,0.7539202270403534,-0.2591479568579968
1650,4970094b-0e98-4855-8c80-f024433ba552,1651,2,2023-04-30 00:01:29.746,46,29,Pass,103,Barcelona,From Free Kick,Barcelona,0.712827,['4445b307-19ea-4754-8de0-66c5e870fe4d'],,,7.771215418091389e-05,1.3226699909636603,2.7166418911430843,0.6548171465073315,0.6818961440573218,5.3760251726713975,36.0,0.49467463341635376,0.75396878763006,-0.2592941542137063
1651,4445b307-19ea-4754-8de0-66c5e870fe4d,1652,2,2023-04-30 00:01:30.459,46,30,Ball Receipt*,103,Barcelona,From Free Kick,Barcelona,,['4970094b-0e98-4855-8c80-f024433ba552'],,,0.00031084861672365556,1.3226699909636603,2.7202637438694297,0.6548171465073315,0.6818961440573218,5.379647025397743,36.0,0.49434159322594085,0.7541344283892178,-0.259792835163277
1652,ed591e36-9260-4d27-ae1d-84075470fb65,1653,2,2023-04-30 00:01:30.459,46,30,Carry,103,Barcelona,From Free Kick,Barcelona,0.062036999999999995,"['4445b307-19ea-4754-8de0-66c5e870fe4d', '57b36b63-a4d6-42ae-8f2a-5b6de8505c9a']",,,0.00015542430836182778,1.3226699909636603,2.722230094540964,0.6548171465073315,0.6818961440573218,5.381613376069277,36.0,0.4941609691535893,0.7542242635182137,-0.2600632943646244
1653,57b36b63-a4d6-42ae-8f2a-5b6de8505c9a,1654,2,2023-04-30 00:01:30.521,46,30,Pass,103,Barcelona,From Free Kick,Barcelona,1.082871,['523aca35-5562-4263-9259-2db58e473a59'],,,7.771215418091389e-05,1.3226699909636603,2.723290982030912,0.6548171465073315,0.6818961440573218,5.382674263559226,36.0,0.49406357347914825,0.7542727041987005,-0.26020913071955226
